id,is_forced,payment_type,paid,paid_admin,paid_reason,delivery_fee,insurance_fee,level_discount,coupon_discount,no,driver_id,status,profit,distance,duration,pu_ata,pu_atd,pu_coord,pu_place,pu_place_id,pu_address,do_ata,do_coord,do_place,do_place_id,do_address,created,updated,accepted,completed,canceled,canceled_by,canceled_reason,off_course_reason,off_course_coord,currency,rating,rated,vehicle_type,vehicle_id,platform_fee,price
26ed1b22-470e-4963-95d9-7854351f7728,0,qr,40:56.0,,,15000,1000,0,0,M132304120130638,8d2ea6de-7928-41fc-a25e-18dc52149229,completed,15000,2140,305,31:04.6,31:04.6,POINT (102.60868026884515 17.976119995117188),XJG5+F7C,ChIJrac3bGVoJDERyMe1dfbOu9g,"XJG5+F7C, ຖະໜົນເຈົ້າອານຸ, ວຽງຈັນ, ປະເທດລາວ",39:18.9,POINT (102.6046722 17.9631258),ແຄມຂອງ,ChIJZ7B4kBBpJDER6G9bZv3P7x8,"Nongnieng village, xaysethaxdistrict XMW3+X88, Vientiane, ປະເທດລາວ",24:50.2,41:01.8,24:53.8,41:01.8,,,,,,LAK,5,00:02.9,bigtuktuk,f5c1e97a-4b41-44ba-80e0-b5649c18ca42,1000,16000
d503db1e-439a-4e3e-895c-e62d8e28af25,0,qr,04:16.9,,,61000,1000,0,0,M253084120133329,1662622a-1d6e-4a9e-a455-dca2ac5e8b9d,completed,61000,9471,1353,35:56.9,35:56.9,POINT (102.6204124 17.91596),WJ8C+C5M,ChIJ71iwrxlvJDERKmJTNoEkJnI,"WJ8C+C5M, ຮ່ອມ 06, ວຽງຈັນ, ປະເທດລາວ",02:24.6,POINT (102.5852913223207 17.976031087033277),XHGP+C4C,ChIJOYfY91BoJDERRPRrNIYDGo4,"XHGP+C4C, ຖະໜົນອາຊຽນ, ວຽງຈັນ, ປະເທດລາວ",25:01.6,04:34.9,25:05.5,04:34.9,,,,,,LAK,5,59:15.6,smalltuktuk,8c1ae82c-ea3b-45aa-a37f-bdf933e8985b,1000,62000
5cd4322a-b011-41da-a5ca-4d0bec41344f,0,qr,,,,19000,1000,0,0,M847134120160367,4d4fc124-5175-4270-8a17-0c870deee40f,canceled,0,2993,427,,,POINT (102.6426132 17.9607175),XJ6V+826,ChIJW3UxBjVmJDERDmOAhze6cpE,"XJ6V+826, ຖະໜົນກຳແພງເມືອງ, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6360156 17.9422625),ໂພນປ່າເປົ້າ,ChIJyWq-ZABnJDERNhsxgB4qTyg,"WJRP+WC2, ວຽງຈັນ, ປະເທດລາວ",25:02.6,25:45.9,25:18.2,,25:45.9,driver,ບໍ່ສາມາດໄປຮັບຜູ້ໂດຍສານໄດ້,,,LAK,5,,smalltuktuk,26749abe-97ca-4df9-9598-53dd7d3e1b89,1000,20000
40a71aea-27e4-4750-ad7c-176fb98f0b00,0,qr,15:22.8,,,95000,1500,0,0,M257684120162196,b37c78fc-1c57-4c2a-97f3-c9020be920b0,completed,95000,8462,846,10:58.6,10:58.6,POINT (102.6383669 17.9736868),XJFQ+JFC,ChIJD9FLSs9nJDERuLvJkqVf11E,"XJFQ+JFC, ວຽງຈັນ, ປະເທດລາວ",11:01.3,POINT (102.6582901 18.0306807),ຄິວລົດສາຍໃຕ້,ChIJhZh523JdJDERlHsH9xg5ccs,"2MJ5+78F, ວຽງຈັນ, ປະເທດລາວ",25:56.6,15:43.0,25:58.7,15:43.0,,,,,,LAK,5,,evcar,9339bb38-c5d8-453b-9040-51c29f00444d,1500,96500
e7480900-145a-4395-898f-7064307af9c7,0,qr,,,,17000,1000,0,0,M123574120156124,8a5efe93-c76b-4eb5-880b-0cf940b583cd,canceled,0,2565,366,,,POINT (102.5647667 18.0177417),2H97+6Q,ChIJJSPR1HlCJDER2a8ppilhPqs,"2H97+6Q, Sikeut, ປະເທດລາວ",,POINT (102.5521962158382 18.00831874718836),Northern Bus Terminal,ChIJue8MXedpJDERVcwDDP18a_s,"Sithong Rd, Sikeut, ລາວ",26:26.0,26:57.6,26:27.9,,26:57.6,client,ຄ່າໂດຍສານແພງເກີນໄປ,,,LAK,5,,smalltuktuk,80f601c0-9e39-417c-a9ac-cee52a089f99,1000,18000
3217850d-e4fe-4b87-8abc-097af4faca95,0,qr,36:56.2,,,135000,1500,0,0,M104234120170073,999a59de-a6a2-4a8a-aba8-4b9a3c3d4da2,completed,135000,12557,1255,52:07.0,52:07.0,POINT (102.6677836664021 18.048869461566856),2MX9+CC,ChIJRU3m86ldJDER_MnebkGoM2A,"2MX9+CC, ດອນໜູນ, ປະເທດລາວ",36:37.0,POINT (102.6607444 17.9673561),ຕະຫລາດໂນນຄໍ້ ຕັ້ງໃຫມ່,ChIJf2WcGKxnJDERGQ2NX-c1p1A,"XM86+W7X, ວຽງຈັນ, ປະເທດລາວ",26:55.0,37:36.8,27:00.0,37:36.8,,,,,,LAK,5,08:48.9,evcar,17ff9abf-f71a-45b5-b468-b5b77fb6d89f,1500,136500
9ce93c53-5bc9-452e-97aa-3f567f73104d,0,qr,27:57.2,,,9000,1000,0,0,M696404120173798,ba18f686-8686-4dd6-9af1-6a7f70a5dece,completed,9000,1289,184,27:07.7,27:07.7,POINT (102.6403554 17.9487993),WJXR+H3V,ChIJT1dqdTlmJDERz9QziUe3IYU,"WJXR+H3V, ວຽງຈັນ, ປະເທດລາວ",27:13.5,POINT (102.63103069737554 17.945088970060787),WJWJ+2FP,ChIJw8QuUQBnJDER2udGVheb2WY,"WJWJ+2FP, Rue Phonpapao, ວຽງຈັນ, ປະເທດລາວ",27:02.3,28:01.1,27:05.2,28:01.1,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.6407131 17.949043),LAK,5,28:12.8,bigtuktuk,b0fba452-af4a-44c1-89e9-dc8dacd892c9,1000,10000
aa1fb9aa-4826-4039-8020-24382b563c54,0,qr,,,,75000,1000,0,0,M398234120166384,188e1dc3-c10b-4315-ab85-66573e0b524b,canceled,0,11805,1686,,,POINT (102.63863346152252 17.919464111328125),WJ9Q+9HJ,ChIJw7XJHwpmJDER-LlJBkju7-c,"WJ9Q+9HJ, Bd Khamphengmeuang, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6926612 17.9424606),ບ້ານສົມສະຫງ່າ ເມືອງໄຊເສດຖາ ແຂວງນະຄອນຫຼວງວຽງຈັນ,ChIJSQoXNfdnJDERQtfweMUgOp8,"WMRV+X3M, ວຽງຈັນ, ປະເທດລາວ",27:06.4,31:08.0,27:14.2,,31:08.0,client,ລໍຖ້າດົນເກີນໄປ,,,LAK,5,,bigtuktuk,eaade90a-25db-4d3f-b4f4-2ca71fe40482,1000,76000
799190e7-1292-4957-bb05-88359df8d28c,0,qr,31:02.9,,,9000,1000,0,0,M149764120138649,407e6a6e-90cd-43fc-be35-4ce14240b7b6,completed,9000,1038,148,27:20.2,27:20.2,POINT (102.6657223 17.994532),XMV8+Q8W,ChIJXaS1a11nJDERlq1X0OLtrtw,"XMV8+Q8W, ບ. ແສງສະຫວ່າງ ຮ່ອມ 6, ວຽງຈັນ, ປະເທດລາວ",30:31.1,POINT (102.67172047868371 18.00128081525009),2M2C+FJ7,ChIJ-a8JPHlnJDEROtGmBu4Ap3U,"2M2C+FJ7, ວຽງຈັນ, ປະເທດລາວ",27:14.0,31:09.3,27:17.7,31:09.3,,,,,,LAK,5,31:15.7,bigtuktuk,a14b35c9-29b7-40e7-9441-bbb2ecb51390,1000,10000
0e51a920-71a3-41d6-a1a9-bcff5459bfe3,0,qr,15:03.0,,,84000,1000,0,0,M207804120148178,7c1e5aeb-6f92-4aa0-b4fa-fbb720bd6f0a,completed,84000,13464,1923,41:33.4,41:33.4,POINT (102.6641637 18.0312239),2MJ7+FM,GhIJhFodSv4HMkARL6x2qIGqWUA,"2MJ7+FM ວຽງຈັນ, ປະເທດລາວ",11:25.2,POINT (102.5943291 17.9916043),XHVV+8QH,ChIJJRRW3fRpJDERY0wrJ0afaQY,"XHVV+8QH, ວຽງຈັນ, ປະເທດລາວ",27:45.8,15:06.5,27:47.7,15:06.5,,,,,,LAK,5,54:24.0,bigtuktuk,7fa1105c-5d00-4082-84af-b1ab80f840ce,1000,85000
04aa2353-2b1c-4048-a9cd-a29edac3cc1d,0,qr,,,,16000,1000,0,0,M178804120131587,8a5efe93-c76b-4eb5-880b-0cf940b583cd,canceled,0,2535,362,,,POINT (102.5644867 18.0176983),2H97+6Q,ChIJJSPR1HlCJDER2a8ppilhPqs,"2H97+6Q, Sikeut, ປະເທດລາວ",,POINT (102.55218347534537 18.008386309197505),Northern Bus Terminal,ChIJue8MXedpJDERVcwDDP18a_s,"Sithong Rd, Sikeut, ລາວ",28:02.4,28:21.3,28:04.8,,28:21.3,driver,ສະຖານທີ່ປາຍທາງຜິດພາດ,,,LAK,5,,smalltuktuk,80f601c0-9e39-417c-a9ac-cee52a089f99,1000,17000
5e15888b-9edb-4e4a-a961-894617e115db,0,qr,29:28.2,,,105000,1000,0,0,M150934120141413,1df2f5ff-54fd-4080-99e0-f4dd846a1b9a,completed,105000,16977,2425,48:57.1,48:57.1,POINT (102.61354336515069 17.894120850680437),VJV7+J7,ChIJd4DbCmdvJDERNJZ3RnO5MYw,VJV7+J7 เวียงจันทน์ ลาว,27:49.8,POINT (102.547173 17.993709),ໂຮງ​ໝໍ ປົວ​ຕາ ທົ່ງ​ປົ່ງ,ChIJJzneWetpJDERYETRzwgNstw,"XGVW+FVM B thongpong, D Sikhoadtabong, Vientiane, ลาว",28:16.8,29:55.4,28:20.5,29:55.4,,,,,,LAK,5,37:55.6,smalltuktuk,8386b699-8044-4b59-ac24-a774be259daa,1000,106000
559a81e3-22ed-402b-b100-aeb96ffab2e4,0,qr,50:00.6,,,28000,1000,0,0,M192114120114708,5f6e2257-4334-4acc-8265-7e714422d373,completed,28000,4945,706,37:36.8,37:36.8,POINT (102.59209972963575 17.99005126953125),XHRR+3RP,ChIJg4e4pzhoJDERuPf96CnhwnU,"XHRR+3RP, ຮ່ອມ 1, ວຽງຈັນ, ປະເທດລາວ",48:35.4,POINT (102.60453131049871 17.96732740871294),52,ChIJuZhzWQBpJDERM7j8MTVLDsE,"52 Rue Hengboun, ວຽງຈັນ, ປະເທດລາວ",28:18.7,50:10.8,28:22.7,50:10.8,,,,,,LAK,5,13:03.3,smalltuktuk,258a874d-668c-4e4e-bc67-b26ad7c9ea73,1000,29000
0a691857-ab03-4f73-92f7-10144188a8fd,0,qr,46:13.5,,,25000,1000,0,0,M176794120118486,c0fdf030-b92d-4fe2-a66f-fef0948f5af1,completed,25000,4457,636,29:43.0,29:43.0,POINT (102.61844543740153 17.970147479069716),XJC9+6FR,ChIJ3-FV1H5oJDERXFX7iU923DA,"XJC9+6FR, ວຽງຈັນ, ປະເທດລາວ",45:21.5,POINT (102.62567466124892 17.944753524999683),WJVG+W7V,ChIJlz4HDSFmJDERKubzCWy1Rog,"WJVG+W7V, ວຽງຈັນ, ປະເທດລາວ",28:23.0,46:18.8,28:25.1,46:18.8,,,,,,LAK,5,11:29.6,smalltuktuk,097d717f-07a8-4b38-b3c9-99500a87f144,1000,26000
d0b08650-94aa-4163-ac5c-67a1d6bd5f0d,0,qr,,,,22000,1000,0,0,M113944120147901,5121a8fc-bbd8-4168-ac3b-7423b72d7465,canceled,0,3632,518,,,POINT (102.6355641 17.9301037),WJJP+26,GhIJe2OtRhvuMUARwAAMFa2oWUA,"WJJP+26 ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6235477 17.9512281),ສະພານທອງ ໃຕ້,ChIJp_cNDdNnJDERkhsAAzHNZHQ,"XJ2F+FCV, ຮ່ອມຫີ 2, ວຽງຈັນ, ປະເທດລາວ",28:33.2,30:10.4,28:40.5,,30:10.4,driver,ບໍ່ສາມາດໄປຮັບຜູ້ໂດຍສານໄດ້,,,LAK,5,,smalltuktuk,4af9535b-cbaa-4c20-a189-c08c1c913273,1000,23000
17e239a8-2de1-49f2-9351-0ec35028fb24,0,qr,33:34.8,,,10000,1000,0,0,M162324120102627,ba18f686-8686-4dd6-9af1-6a7f70a5dece,completed,10000,1353,193,29:28.9,29:28.9,POINT (102.6406817 17.9488967),WJXR+C7Q,ChIJ5VjrDjlmJDERNLwSfGQVmNc,"WJXR+C7Q, ວຽງຈັນ, ປະເທດລາວ",33:03.7,POINT (102.63083824887872 17.945116697092203),WJVJ+X8G,ChIJX9HoDSNmJDERXWUXok2dU_c,"WJVJ+X8G, ວຽງຈັນ, ປະເທດລາວ",29:22.5,33:40.1,29:25.8,33:40.1,,,,,,LAK,5,20:24.2,bigtuktuk,b0fba452-af4a-44c1-89e9-dc8dacd892c9,1000,11000
65b6e771-83b8-4180-9294-4e6565f52e29,0,qr,52:12.1,,,26000,1000,0,0,M861974120140923,d80409a6-2ee2-471e-ac40-f35c734306ab,completed,26000,4528,646,36:26.0,36:26.0,POINT (102.6145111 18.0027094),2J38+336,ChIJewze0QVoJDER3H6k-TGu_Wc,"2J38+336, ວຽງຈັນ, ປະເທດລາວ",50:50.4,POINT (102.6035326 17.9676369),ແໜມເນືອງ ສີຫອມ,ChIJay5slGFoJDERnwvGj9uAXZk,"XJ93+955, Rue Hengboun, ວຽງຈັນ, ປະເທດລາວ",29:37.2,52:16.5,29:50.1,52:16.5,,,,,,LAK,5,22:53.0,bigtuktuk,10d3ae99-33c3-45d7-90e6-0d2153cddba7,1000,27000
0943294f-d6e6-471f-9399-09f3fa96ddc1,0,qr,26:52.4,,,74000,1000,0,0,M109434120148589,5b817d14-50b2-49d9-9972-3498c677350f,completed,74000,11774,1682,41:33.2,41:33.2,POINT (102.63886837117136 17.919296264648438),WJ9Q+9HJ,ChIJw7XJHwpmJDER-LlJBkju7-c,"WJ9Q+9HJ, Bd Khamphengmeuang, ວຽງຈັນ, ປະເທດລາວ",21:41.7,POINT (102.6926612 17.9424606),ບ້ານສົມສະຫງ່າ ເມືອງໄຊເສດຖາ ແຂວງນະຄອນຫຼວງວຽງຈັນ,ChIJSQoXNfdnJDERQtfweMUgOp8,"WMRV+X3M, ວຽງຈັນ, ປະເທດລາວ",29:50.6,27:40.6,29:54.1,27:40.6,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.68587621511136 17.960235789914925),LAK,5,04:37.6,bigtuktuk,4b2f9d84-123d-43fd-9c32-7ec4f615577b,1000,75000
525c3d79-81e2-4e46-b62e-af5601ad77f3,0,qr,35:26.3,,,16000,1000,0,0,M192784120139301,8f367e99-adfb-40c0-a580-d89f4b809c42,completed,16000,2555,365,30:51.9,30:51.9,POINT (102.5669311 17.9752363),XHF8+VW9,ChIJESzJR7NpJDERQgEtbDCpms0,"XHF8+VW9, ວຽງຈັນ, ປະເທດລາວ",34:43.9,POINT (102.5809446 17.9739982),ຕະຫຼາດຊັງຈຽງ,ChIJ2-AA_FNoJDER3XZaW5vlftY,"ວຽງຈັນ, ປະເທດລາວ",30:45.9,35:40.7,30:49.8,35:40.7,,,,,,LAK,5,,bigtuktuk,a7a470d9-5de7-4e7a-be5e-51ac092e061b,1000,17000
23b58759-08b4-4d17-9d42-e7609db63681,0,qr,,,,21000,1000,0,0,M254404120121488,d297a191-6978-4c4a-9478-d38996743dd5,canceled,0,3511,501,,,POINT (102.6261606 17.9607673),ປະຕູໄຊ,ChIJGyCTMwBnJDERMxA2yTH3Qd4,"XJ6G+GH9, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6029384 17.9719212),Wat Khoualuang,ChIJvzNntWZoJDERJ2d9oGo3EtI,"XJC3+Q58, ວຽງຈັນ, ປະເທດລາວ",30:56.3,32:00.6,31:09.4,,32:00.6,client,ຕ້ອງການທີ່ຈະປ່ຽນສະຖານທີ່,,,LAK,5,,bigtuktuk,19dfa404-6f59-40ab-acf6-cac8bc3c0309,1000,22000
652bb0e8-fef9-4871-b4b0-9f1384753eb4,0,qr,30:00.3,,,98000,1000,0,0,M174904120161754,82743622-c819-4629-9534-00ce341e93e3,completed,98000,15740,2248,49:43.9,49:43.9,POINT (102.62030461920547 17.951091863435522),Gymnasium,ChIJtwIGbZ1oJDERuqdTS8QDCfI,"XJ2C+F4Q Gymnasium, ວຽງຈັນ, ປະເທດລາວ",29:25.6,POINT (102.52407459542155 18.022605859917725),2GFF+9CG,ChIJ2YDtBvxBJDERo5bu78Oj23Q,"2GFF+9CG, Sikeut, ປະເທດລາວ",31:10.5,30:03.5,31:11.9,30:03.5,,,,,,LAK,5,32:18.3,bigtuktuk,ea134429-7f54-463e-8e35-3d55e887d60a,1000,99000
03b2900c-6b44-4bfb-9823-659b83a7a3ad,0,qr,,,,138000,1000,0,0,M111714120186031,178a8bc6-a388-4691-9e86-14d7331a0181,canceled,0,22659,3237,,,POINT (102.5816132 17.9758253),XHGJ+CM3,ChIJb7H9flFoJDERvzWsQdbNfFw,"XHGJ+CM3, Vientiane, Laos",,POINT (102.7110133 17.8854805),ST COFFEE,ChIJRUU_OURlJDERNk5RvaaUNe8,"VPP6+5CR, Thadeua Road, Thanaleng, Laos",31:11.8,45:35.8,31:12.4,,45:35.8,client,Waiting time is too long,,,LAK,5,,bigtuktuk,4b5f47df-c135-4d64-b14e-0beac0a5a757,1000,139000
acbacbaf-05ca-4faf-8218-e30f91721ff9,0,qr,35:13.5,,,9000,1000,0,0,M249654120160041,407e6a6e-90cd-43fc-be35-4ce14240b7b6,completed,9000,1008,144,31:59.7,31:59.7,POINT (102.6727031 18.0018117),2M2F+R3W,ChIJUXhEbgBnJDERRTjUGfR9jiA,"2M2F+R3W, ວຽງຈັນ, ປະເທດລາວ",34:45.2,POINT (102.68148338422179 18.005044277004426),2M4J+2H9,ChIJUWQ4-mJnJDER-zLrn0BZw7w,"2M4J+2H9, ວຽງຈັນ, ປະເທດລາວ",31:54.4,35:17.5,31:58.3,35:17.5,,,,,,LAK,5,37:08.5,bigtuktuk,a14b35c9-29b7-40e7-9441-bbb2ecb51390,1000,10000
8fc1f44f-6674-4b6e-b1db-8cc63b35ddaa,0,qr,55:15.6,,,24000,1000,0,0,M154784120130247,32fc55b0-4ec0-451c-9b43-0e4c50ead13d,completed,24000,4209,601,38:08.4,38:08.4,POINT (102.60323683457985 17.986508382473662),XJP3+F8V,ChIJPR3QnWtoJDERSoR8ffpGrAI,"XJP3+F8V, Dongpaleap Rd, ວຽງຈັນ, ປະເທດລາວ",54:20.1,POINT (102.6178665 17.9625378),ວຽງຈັນເຊັນເຕີ້,ChIJZWIe4oBoJDERKlh8JmCDAy4,"XJ79+249, ຖະໜົນ ຄູວຽງ, ວຽງຈັນ, ປະເທດລາວ",32:02.7,55:39.4,32:06.8,55:39.4,,,,,,LAK,5,19:57.0,smalltuktuk,f76dee7a-280d-4ad9-8027-29870ab7794e,1000,25000
08b40cef-4c45-4a99-91f8-ed618dee459b,0,qr,,,,9000,1000,0,0,M261004120132488,d297a191-6978-4c4a-9478-d38996743dd5,canceled,0,212,30,,,POINT (102.61084472760558 17.96602278084108),339,ChIJ35mxUH1oJDERAzGGED3YaQw,"339 ຖະໜົນປາງຄຳ, Vientiane, Laos",,POINT (102.61105762794614 17.966375457781844),XJ86+F9F,ChIJWQQ7RX1oJDERrxorbkQtw60,"XJ86+F9F, Vientiane, Laos",32:13.4,32:53.1,32:19.3,,32:53.1,client,I need to change the location,,,LAK,5,,bigtuktuk,19dfa404-6f59-40ab-acf6-cac8bc3c0309,1000,10000
a76dda54-b17b-4113-94ea-59bd8c6eb7c8,0,qr,,,,15000,1000,0,0,M986704120163975,c09008e8-8757-4425-8b50-14badaf63645,canceled,0,2221,317,,,POINT (102.55500607732131 18.004730224609375),2H34+V2,GhIJtk2W_zUBMkARJyVOOIWjWUA,2H34+V2 老挝永珍,,POINT (102.5706644 17.9985281),老挝万象名苑,ChIJTS2DE1dpJDERZxFO9avxWmM,老挝永珍XHXC+C6G,32:15.1,32:27.9,32:20.2,,32:27.9,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,bigtuktuk,5ddc76cf-a07d-4d3c-b433-89178fb18083,1000,16000
fe5c2697-bc9c-4f6b-9941-ec4cd1c70a5b,0,qr,50:38.4,,,22000,1000,0,0,M259814120146811,99fc1554-1235-4368-9073-964fff38b6da,completed,22000,3643,520,39:48.1,39:48.1,POINT (102.658461 18.0301272),2MJ5+78F,ChIJu0tdS_9dJDERqSFKN-Kwm2w,"2MJ5+78F, ວຽງຈັນ, ປະເທດລາວ",49:53.1,POINT (102.6363649405539 18.044254765105876),2JVP+CJ8,ChIJRbwnGjtdJDERfPThT0cPiqU,"2JVP+CJ8, ວຽງຈັນ, ປະເທດລາວ",32:31.5,50:42.6,32:53.5,50:42.6,,,,,,LAK,5,55:30.5,smalltuktuk,4f8b9aa1-1ae0-4033-b342-af1b10600058,1000,23000
88e6fe32-9b59-453e-8ca2-3871d1c656ca,0,qr,21:47.9,,,89000,1000,0,0,M620614120150189,f31fcffc-e912-4a77-a858-1e45eea66672,completed,89000,14174,2024,43:05.1,43:05.1,POINT (102.6155080832541 17.962710098974092),XJ78+36V,ChIJ6-wFbw5pJDEROtJr7eKSjss,"XJ78+36V, ຖະໜົນ ຄູວຽງ, ວຽງຈັນ, ປະເທດລາວ",20:02.8,POINT (102.5109083019197 18.0036896310598),2G36+F9,GhIJ11U3zfEAMkARUfC5uLKgWUA,"2G36+F9 ວຽງຈັນ, ປະເທດລາວ",32:52.5,21:53.9,32:54.0,21:53.9,,,,,,LAK,5,57:03.9,smalltuktuk,006d5be6-73dd-4387-b172-5e61fb3a6de7,1000,90000
19a562ba-95b3-4602-82e0-2a9b1b9e5718,0,qr,16:43.3,,,92000,1000,0,0,M468454120167165,fab0abbf-d5d7-4270-b793-6edc68348f0c,completed,92000,14815,2116,41:22.2,41:22.2,POINT (102.6461571 17.9620644),XJ6W+M99,ChIJLcXfaSRnJDERphWERiD3yZU,"XJ6W+M99, ວຽງຈັນ, ປະເທດລາວ",15:10.0,POINT (102.6318081 18.0636998),3J7J+FP,GhIJAcNNoU4QMkARRLY9i2-oWUA,"3J7J+FP ວຽງຈັນ, ປະເທດລາວ",32:54.0,16:48.8,32:55.8,16:48.8,,,,,,LAK,5,26:25.6,smalltuktuk,e3369ec3-9727-4754-848f-d72f56806280,1000,93000
80d52807-7431-468e-b8fc-82db14f94aa7,0,qr,52:55.7,,,18000,1000,0,0,M143874120174613,3b71b9fd-4019-45b9-845e-76d9e6baa232,completed,18000,2981,425,41:15.9,41:15.9,POINT (102.6089266 17.9749243),XJF5+PM6,ChIJHaaQ2GRoJDERbrWG6nK1yHU,老挝永珍XJF5+PM6,51:48.1,POINT (102.6273405 17.9671732),Kindyroo laos,ChIJ25-chPxnJDERQP5gK9fQM4s,老挝永珍XJ8G+VW8,33:03.6,52:59.0,33:08.1,52:59.0,,,,,,LAK,5,15:14.9,smalltuktuk,7a8475ac-cc6e-4081-82be-ed12eb54a7a4,1000,19000
b3d11200-53a3-4f28-89ac-d90790503c40,0,qr,46:49.8,,,15000,1000,0,0,M238624120165091,8a5efe93-c76b-4eb5-880b-0cf940b583cd,completed,15000,2221,317,38:13.6,38:13.6,POINT (102.55500607732131 18.004730224609375),2H34+V2,GhIJtk2W_zUBMkARJyVOOIWjWUA,2H34+V2 老挝永珍,45:58.8,POINT (102.5706644 17.9985281),老挝万象名苑,ChIJTS2DE1dpJDERZxFO9avxWmM,老挝永珍XHXC+C6G,33:47.4,46:56.1,33:51.1,46:56.1,,,,,,LAK,5,30:17.1,smalltuktuk,80f601c0-9e39-417c-a9ac-cee52a089f99,1000,16000
cf258b51-8470-4ef9-a7fc-65b8459bf9b2,0,qr,20:46.9,,,31000,1000,0,0,M111844120121162,6d51fce3-5aba-4a91-8a5a-a37f5af4b9c1,completed,31000,5592,798,51:04.9,51:04.9,POINT (102.59823 17.9964217),XHWX+FC3,ChIJXeKE9z1oJDERkyRVXlrfg1g,"XHWX+FC3, ຮ່ອມ 1, ວຽງຈັນ, ປະເທດລາວ",19:56.3,POINT (102.6275241 17.984546),ວັດ ໜອງສ້າງທໍ່ ເມືອງ ໄຊເສດຖາ,ChIJK9ILeZZnJDERMcPU0UyXLMo,"XJMH+R26, ຮ່ອມ 7, ວຽງຈັນ, ປະເທດລາວ",34:05.7,20:54.7,34:27.0,20:54.7,,,,,,LAK,5,51:47.9,smalltuktuk,bf0ea7a0-4e8f-4a6e-b517-3104f99f637f,1000,32000
0cdb1ec2-7850-4b48-b62d-5c7a14963193,0,qr,,,,19000,1000,0,0,M101674120194011,7f76ed79-07ca-4c6d-9a27-a4fef7294943,canceled,0,3066,438,,,POINT (102.6325438 17.9755347),XJGM+72F,ChIJxTfD-HlnJDERl95qauFxPsA,"XJGM+72F, Vientiane, Laos",,POINT (102.61090071871877 17.965994134191007),339,ChIJ35mxUH1oJDERAzGGED3YaQw,"339 ຖະໜົນປາງຄຳ, Vientiane, Laos",34:30.9,43:56.9,34:37.6,,43:56.9,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,smalltuktuk,f4a44e9e-cd47-42d5-bfbc-1ccf68dcb29e,1000,20000
deaef972-d707-4b77-aa3a-f3ce6ca63891,0,qr,37:45.4,,,10000,1000,0,0,M268064120179116,ba18f686-8686-4dd6-9af1-6a7f70a5dece,completed,10000,1496,213,34:45.8,34:45.8,POINT (102.63268696144223 17.94030078859344),WJQM+X6H,ChIJa9lMHRhmJDERxQwoAgcGo3w,"WJQM+X6H, ວຽງຈັນ, ປະເທດລາວ",37:17.8,POINT (102.6355136744678 17.931212785249897),WJJP+CC4,ChIJPwjyshFmJDERZeMiGP-nA1s,"WJJP+CC4, ວຽງຈັນ, ປະເທດລາວ",34:42.0,37:48.0,34:43.2,37:48.0,,,,,,LAK,5,37:20.8,bigtuktuk,b0fba452-af4a-44c1-89e9-dc8dacd892c9,1000,11000
ba84a3aa-a6d0-43f3-89ac-30a4666de1c5,0,qr,19:05.8,,,98000,1000,0,0,M534824120165124,442d7b2d-4d05-4d05-a628-4ec8905beafe,completed,98000,15862,2266,35:15.7,35:15.7,POINT (102.5989667 17.9726),XHFX+5P2,ChIJsQ-AWmdoJDERiUWS2JnS48M,"XHFX+5P2, ຖະໜົນອາຊຽນ, ວຽງຈັນ, ປະເທດລາວ",17:38.9,POINT (102.66410769894719 17.894237508492274),VMV7+MJ,GhIJV1uxv-zkMUARZSGVvYCqWUA,"VMV7+MJ ວຽງຈັນ, ປະເທດລາວ",35:09.1,19:13.5,35:14.0,19:13.5,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.6482024 17.899566),LAK,5,51:01.0,smalltuktuk,111728c7-d80f-45a6-b9f9-ddf22710066e,1000,99000
8eeb909d-e2a5-4970-a514-ed8bdcd99c69,0,qr,,,,52000,1000,0,0,M261184120149614,6fd9c001-0a1c-481e-81da-738076084c95,canceled,0,7983,1140,,,POINT (102.6068473 17.9781701),ວຽງຈັນ,ChIJ54jbc29oJDERMxG_q0Qc3Pw,"Thongtoum Rd,, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6340928 18.031418),ບ້ານຄຳຮຸ່ງ,ChIJnxM09gBdJDERfp3Nn9sSyVc,"2JJM+HJQ, Phonetong Rd, ວຽງຈັນ, ປະເທດລາວ",35:20.4,40:10.6,35:22.0,,40:10.6,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,smalltuktuk,55538428-2a87-485a-904a-be6b79c77ca3,1000,53000
